titulo,estatus,tiempo_de_publicado,publicado_por,denominacion,precio,metros_totales,recamaras,banos,Cantidad de pisos:,Asador:,Estacionamientos:,Con condominio cerrado:,Jardin:,Alberca:,Antiguedad:,ubicacion,descripcion,url
Casa Nueva Venta Dentro De Fraccionamiento Residencial Cerca Aeropuerto De Toluca,Casa en Venta,Publicado hace 47 dias,Inmobiliaria con identidad verificada,$,"2,400,000",Propiedad sin metros totales,Propiedad sin recamaras,Propiedad sin banos,sin dato,sin dato,sin dato,sin dato,sin dato,sin dato,sin dato,"Avenida Arboleda 102, San Mateo Otzacatipan, Toluca, Estado De Mexico","Ven a conocer y estrenar tu nuevo hogar !!!! Cerca del Aeropuerto de Toluca!!! Casas residenciales desde $2,400,000Equipamiento precios:Cocina $100,772Closet Rec 1 $17,850Closet Rec 2 $17,850Vestidor Rec Principal $22,500Canceles de bano (2) $28,200Equipamiento completo $187,172Agenda una visita, contactame y conoce mas en: https://wa.me/+5523054595Visita nuestro sitio webhttps://magnohomemx.wiggot.mxPrivilegiada ubicacion con rapida conexion a principales vias de comunicacion de la zona ademas de su cercania con centros comerciales, servicios basicos como escuelas de todos los niveles, hospitales, pueblos magicos, esparcimiento, restaurantes, lo que garantiza una gran plusvalia. Fraccionamiento Residencial con Amenities, escuelas (kinder y primaria) proximamente area comercial.Privadas con zona de estacionamiento de visitas, gran jardin comun en medio de la privada y palapa con asador.Portico con control de acceso.Superficie:132 m2 construccion 90 m2 terrenoPlanta Baja: Sala, cocina, comedor, medio bano, cuarto de lavado, jardin posterior, estacionamiento semitechado para 2 autos.Planta alta:3 recamaras Principal con bano y vestidor.Recamaras junior comparten banoEl precio de venta no incluye muebles ni accesorios, estos son de caracter ilustrativo.El precio de venta no incluye gastos de escrituras, ni gastos notariales, ni de gestion hipotecaria.Modelo VasariSeccion CretaEncuentranos en las redes sociales Facebook @magno_home@Magno Home Bienes RaicesInstagram@Magno Home*Precios sujetos a cambio sin previo aviso.*Consulta terminos y condiciones en: https://ruba.com.mx/tyc*Revisa nuestro aviso de privacidad: https://ruba.com.mx/aviso-de-privacidad/",https://casa.mercadolibre.com.mx/MLM-3193124210-casa-nueva-venta-dentro-de-fraccionamiento-residencial-cerca-aeropuerto-de-toluca-_JM#position%3D1%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D4e870176-85be-4932-be48-5e9ba2249e0d
Casa Nueva En Venta Dentro De Fraccionamiento Residencial Cerca Del Aeropuerto De Toluca,Casa en Venta,Publicado hace 47 dias,Inmobiliaria con identidad verificada,$,"2,100,000",113 m2 totales,3 recamaras,2 banos,2,No,2,sin dato,Si,No,0 anos,"Avenida Arboleda 102, San Mateo Otzacatipan, Toluca, Estado De Mexico","Ven a conocer y estrenar tu nuevo hogar !!!! Cerca del Aeropuerto de Toluca!!! Casas residenciales desde $2,100,000Equipamiento precios:Cocina $100,772Closet Rec 1 $17,850Closet Rec 2 $17,850Vestidor Rec Principal $22,500Canceles de bano (2) $28,200Equipamiento completo $187,172Agenda una visita, contactame y conoce mas en: https://wa.me/+5523054595Visita nuestro sitio webhttps://magnohomemx.wiggot.mxPrivilegiada ubicacion con rapida conexion a principales vias de comunicacion de la zona ademas de su cercania con centros comerciales, servicios basicos como escuelas de todos los niveles, hospitales, pueblos magicos, esparcimiento, restaurantes, lo que garantiza una gran plusvalia. Fraccionamiento Residencial con Amenities, escuelas (kinder y primaria) proximamente area comercial.Privadas con zona de estacionamiento de visitas, gran jardin comun en medio de la privada y palapa con asador.Portico con control de acceso.Superficie:113 m2 construccion 90 m2 terrenoPlanta Baja: Sala, cocina, comedor, medio bano, cuarto de lavado, jardin posterior, estacionamiento semitechado para 2 autos.Planta alta:3 recamaras Principal con bano y vestidor.Recamaras junior comparten banoEl precio de venta no incluye muebles ni accesorios, estos son de caracter ilustrativo.El precio de venta no incluye gastos de escrituras, ni gastos notariales, ni de gestion hipotecaria.Modelo BelliniSeccion CretaEncuentranos en las redes sociales Facebook @magno_home@Magno Home Bienes RaicesInstagram@Magno Home*Precios sujetos a cambio sin previo aviso.*Consulta terminos y condiciones en: https://ruba.com.mx/tyc*Revisa nuestro aviso de privacidad: https://ruba.com.mx/aviso-de-privacidad/",https://casa.mercadolibre.com.mx/MLM-2093694381-casa-nueva-en-venta-dentro-de-fraccionamiento-residencial-cerca-del-aeropuerto-de-toluca-_JM#position%3D2%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D4e870176-85be-4932-be48-5e9ba2249e0d
Casa Nueva Venta Residencial Dentro De Fraccionamiento Cerca Del Aeropuerto De Toluca,Casa en Venta,Publicado hace 47 dias,Inmobiliaria con identidad verificada,$,"2,230,000",90 m2 totales,3 recamaras,1 bano,1,Si,2,sin dato,Si,No,0 anos,"Avenida Arboleda 102, San Mateo Otzacatipan, Toluca, Estado De Mexico","Ven a conocer y estrenar tu nuevo hogar !!!! Cerca del Aeropuerto de Toluca!!! Casas residenciales desde $2,230,000Equipamiento precios:Cocina $100,772Closet Rec 1 $17,850Closet Rec 2 $17,850Vestidor Rec Principal $22,500Canceles de bano (2) $28,200Equipamiento completo $187,172Agenda una visita, contactame y conoce mas en: https://wa.me/+5523054595Visita nuestro sitio webhttps://magnohomemx.wiggot.mxPrivilegiada ubicacion con rapida conexion a principales vias de comunicacion de la zona ademas de su cercania con centros comerciales, servicios basicos como escuelas de todos los niveles, hospitales, pueblos magicos, esparcimiento, restaurantes, lo que garantiza una gran plusvalia. Fraccionamiento Residencial con Amenities, escuelas (kinder y primaria) proximamente area comercial.Privadas con zona de estacionamiento de visitas, gran jardin comun en medio de la privada y palapa con asador.Portico con control de acceso.Superficie:124 m2 construccion 90 m2 terrenoPlanta Baja: Sala, cocina, comedor, medio bano, cuarto de lavado, jardin posterior, estacionamiento semitechado para 2 autos.Planta alta:3 recamaras Principal con bano y vestidor.Recamaras junior comparten banoSala de TVEl precio de venta no incluye muebles ni accesorios, estos son de caracter ilustrativo.El precio de venta no incluye gastos de escrituras, ni gastos notariales, ni de gestion hipotecaria.Modelo SanzioSeccion CretaEncuentranos en las redes sociales Facebook @magno_home@Magno Home Bienes RaicesInstagram@Magno Home*Precios sujetos a cambio sin previo aviso.*Consulta terminos y condiciones en: https://ruba.com.mx/tyc*Revisa nuestro aviso de privacidad: https://ruba.com.mx/aviso-de-privacidad/",https://casa.mercadolibre.com.mx/MLM-2093632853-casa-nueva-venta-residencial-dentro-de-fraccionamiento-cerca-del-aeropuerto-de-toluca-_JM#position%3D3%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D4e870176-85be-4932-be48-5e9ba2249e0d
"Casa Nueva En Venta En Fraccionamiento, A 10 Min. Del Aeropuerto Internacional De Toluca.",Casa en Venta,Publicado hace 40 dias,Inmobiliaria con identidad verificada,$,"4,030,000",189 m2 totales,3 recamaras,2 banos,2,No,2,sin dato,Si,No,0 anos,"Avenida Arboleda 102, San Mateo Otzacatipan, Toluca, Estado De Mexico","Cubriendo la necesidad de vivienda de la zona se ha desarrollado un fraccionamiento a 10 minutos del Aeropuerto Internacional de Toluca.  Con acceso controlado, areas verdes y segmentado en condominios privados puedes acceder a una nueva calidad de vida. Seccion Rubi.Modelo Dante, el mas vendido de la seccion.Cuenta con las siguientes amenidades:  Trotapista, multicanchas deportivas, ciclovia, estaciones de ejercicio al aire libre y andadores peatonales.  Todo en el mismo lugar. Caracteristicas de la vivienda.Planta Baja:  Sala, comedor, cocina, jardin posterior, cuarto de lavado, medio bano, estacionamiento semi techado para 2 autos.Planta Alta: 1 recamara principal con bano completo y vestidor, 2 recamaras secundarias que comparten un bano completo y sala de television.Consideraciones:* El precio incluye equipamiento en cocina, closets de las 2 recamaras secundarias, vestidor de la recamara principal y canceles de bano (2). * No se incluye muebles, accesorios y plantas, las imagenes son de caracter ilustrativo.* Precios sujetos a cambio sin previo aviso.* Precios expresados en moneda nacional.* Los gastos de escrituracion, gastos notariales y gestion hipotecaria no estan incluidos en el precio de venta y deberan ser pagados por el comprador.* Los precios aplican solo para las viviendas disponibles a la venta al momento del apartado.Consulta terminos y condiciones en: https://ruba.com.mx/tycRevisa nuestro aviso de privacidad: https://ruba.com.mx/aviso-de-privacidad",https://casa.mercadolibre.com.mx/MLM-2098166311-casa-nueva-en-venta-en-fraccionamiento-a-10-min-del-aeropuerto-internacional-de-toluca-_JM#position%3D4%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D4e870176-85be-4932-be48-5e9ba2249e0d
"Casa Nueva En Venta En Toluca, En Fraccionamiento Con Áreas Verdes, Privacidad Y Seguridad.",Casa en Venta,Publicado hace 39 dias,Inmobiliaria con identidad verificada,$,"4,530,000",144 m2 totales,3 recamaras,3 banos,2,No,2,sin dato,Si,No,0 anos,"Avenida Arboleda 102, San Mateo Otzacatipan, Toluca, Estado De Mexico","Fraccionamiento a unos metros de la Av. Lopez Portillo en Toluca, atras de Plaza Santin.Con el fin de satisfacer la demanda de vivienda en la zona se ha construido este fraccionamiento con acceso controlado distribuido en condominios privados.Amenidades: Trota pista, multicanchas deportivas, areas verdes, ciclo via, palapas, area de lectura, estaciones de ejercicio al aire libre, andadores peatonales.Cerca de escuelas, hospitales, centros comerciales, parques industriales y del Aeropuerto Internacional de Toluca.Seccion Rubi.Modelo Tintoretto.Planta Baja: Sala, comedor, cocina, jardin posterior, cuarto de lavado, medio bano, estacionamiento semitechado para 2 autos, acceso principal a doble altura.Planta Alta: 1 recamara principal con bano y vestidor, 2 recamaras secundarias con bano completo cada una, sala de tv.Consideraciones:* No se incluye muebles, accesorios y plantas, las imagenes son de caracter ilustrativo.* Precios sujetos a cambio sin previo aviso.* Precios expresados en moneda nacional.* Los gastos de escrituracion, gastos notariales y gestion hipotecaria no estan incluidos en el precio de venta y deberan ser pagados por el comprador.* Los precios aplican solo para las viviendas disponibles a la venta al momento del apartado.Consulta terminos y condiciones en: https://ruba.com.mx/tycRevisa nuestro aviso de privacidad: https://ruba.com.mx/aviso-de-privacidad",https://casa.mercadolibre.com.mx/MLM-3215849328-casa-nueva-en-venta-en-toluca-en-fraccionamiento-con-areas-verdes-privacidad-y-seguridad-_JM#position%3D5%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D4e870176-85be-4932-be48-5e9ba2249e0d
Casa Nueva En Venta En Toluca En Fraccionamiento Con Áreas Verdes,Casa en Venta,Publicado hace 45 dias,Inmobiliaria con identidad verificada,$,"3,390,000",120 m2 totales,3 recamaras,2 banos,2,No,2,sin dato,Si,No,0 anos,"Avenida Arboleda 102, San Mateo Otzacatipan, Toluca, Estado De Mexico","Ahora puedes vivir en condominio privado con acceso contralado a pocos metros de la Av. Lopez Portillo en Toluca, Estado de Mexico. Cerca de centros comerciales, escuelas, hospitales, parques industriales y del Aeropuerto Internacional de Toluca.Seccion RubiModelo LippiPlanta Baja: Sala, comedor, cocina equipada, jardin posterior, area de lavado techada, medio bano y estacionamiento semi techado para 2 autos.Planta Alta: 1 recamara principal con bano completo y vestidor, 2 recamaras secundarias que comparten un bano completo.* No se incluye muebles, accesorios y plantas, las imagenes son de caracter ilustrativo.* Precios sujetos a cambio sin previo aviso.* Precios expresados en moneda nacional.* Los gastos de escrituracion, gastos notariales y gestion hipotecaria no estan incluidos en el precio de venta y deberan ser pagados por el comprador.* Los precios aplican solo para las viviendas disponibles a la venta al momento del apartado.Consulta terminos y condiciones en: https://ruba.com.mx/tycRevisa nuestro aviso de privacidad: https://ruba.com.mx/aviso-de-privacidad",https://casa.mercadolibre.com.mx/MLM-2095015205-casa-nueva-en-venta-en-toluca-en-fraccionamiento-con-areas-verdes-_JM#position%3D6%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D4e870176-85be-4932-be48-5e9ba2249e0d
Casa En Venta Áurea Toluca Modelo Bellini,Casa en Venta,Publicado hace 13 dias,Inmobiliaria con identidad verificada,$,"2,100,000",90 m2 totales,3 recamaras,2 banos,sin dato,No,2,sin dato,Si,No,0 anos,"Av, Arboleda, San Mateo Otzacatipan, Toluca, Estado De Mexico","Casa en venta en Áurea, en la zona encontraras todos los servicios necesarios como escuelas, bancos, centros comerciales, super, restaurantes.Se encuentra a unos minutos del Parque Toluca 2000.Las casas no comparten muros, se encuentran dentro de privadas. Seguridad las 24 horas, areas verdes, juegos infantiles, trotapista, multicanchas deportivas, ciclovia, palapas, gimnasios al aire libre y zona comercial, todo esto ideal para disfrutar con tu familia.La casa cuenta en Planta Baja con sala comedor con vista al jardin, cocina, bano de visitas, cuarto de lavado, estacionamiento para 2 autos.En Planta Alta se encuentra la recamara principal con vestidor y closet y 2 recamaras secundarias con closet que comparten un bano.Precio de venta desde $2,100,000 no incluye cocina, closets, vestidor ni canceles. Precio equipada $2,289,672.00Costo por equipamiento: $189,672Cocina $100,772.00Closet Recamara 1 $17,850Closet Recamara 2 $17,850Vestidor Recamara Principal $22,500Canceles de los banos $30,700Las imagenes son ilustrativas y pueden variar al producto finalPrecios sujetos a cambio sin previo avisoPrecios expresados en Moneda NacionalLos gastos de escrituracion no estan expresados en el precio de venta y corren por cuenta del cliente.Los precios aplican solamente para las viviendas disponibles a la venta al momento del apartado.El precio por m2 de terreno excedente sera confirmado por el asesor de venta.De acuerdo al numeral 5.6.7 de la NOM 247 el precio no incluye gastos de escrituracion ni comisiones por apertura de credito, se cotizaran en su momento.Las imagenes, planos, superficies y todo lo que se muestra son ilustrativas y podria sufrir modificaciones sin previo aviso. El inmueble no incluye mobiliario, decoracion, linea blanca y/o electrodomesticos.Alturath Inmobiliaria se reserva el derecho de cambios de precio sin previo aviso. Consulte aviso de privacidad www.alturathinmobiliaria.comContrato de adhesion inscrito el 11 de mayo del 2023 en el Registro Publico de Contratos de Adhesion de la Profeco bajo el numero 4726-2023.",https://casa.mercadolibre.com.mx/MLM-2114982447-casa-en-venta-aurea-toluca-modelo-bellini-_JM#position%3D7%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D4e870176-85be-4932-be48-5e9ba2249e0d
"Casa Nueva En Venta, Moderna A Unos Metros De La Av. Lopez Portillo En Toluca.",Casa en Venta,Publicado hace 47 dias,Inmobiliaria con identidad verificada,$,"2,060,000",90 m2 totales,3 recamaras,2 banos,2,No,2,sin dato,Si,No,0 anos,"Avenida Arboleda 102, San Mateo Otzacatipan, Toluca, Estado De Mexico","Goza de una nueva manera de vivir, en fraccionamiento a unos metros de la Av. Lopez Portillo en Toluca, Estado de Mexico.Acceso controlado en condominios privados rodeados de areas verdes, trota pista, multicanchas deportivas, ciclovia, estaciones de ejercicio al aire libre y andadores peatonales.Cerca de centros comerciales, escuelas, parque industrial Toluca 2000, Exportec, entre otros y a pocos minutos del Aeropuerto Internacional de Toluca.Seccion CretaModelo BelliniPlanta Baja: Sala, comedor, cocina, medio bano, area de lavado techada, jardin posterior, estacionamiento para 2 autos.Planta Alta: 1 recamara principal con bano y espacio para vestidor, 2 recamaras secundarias que comparten un bano.El precio no incluye cocina, closets de las 2 recamaras secundarias, vestidor de la recamara principal y canceles de bano. Este equipamiento tiene un costo adicional.Precios sujetos a cambio sin previo avisoEl precio de venta no incluye muebles, accesorios y plantas, las imagenes son de caracter ilustrativo.El precio de venta no incluye gastos de escrituras, gastos notariales, ni de gestion hipotecaria, estos deben ser pagados por el comprador.Consulta terminos y condiciones en: https://ruba.com.mx/tycRevisa nuestro aviso de privacidad: https://ruba.com.mx/aviso-de-privacidad",https://casa.mercadolibre.com.mx/MLM-2093716073-casa-nueva-en-venta-moderna-a-unos-metros-de-la-av-lopez-portillo-en-toluca-_JM#position%3D8%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D4e870176-85be-4932-be48-5e9ba2249e0d
Nueva Moderna Preciosa Bien Ubicada Segura Excelente Precio,Casa en Venta,Publicado hace 36 dias,Particular con identidad verificada,$,"2,750,000",139 m2 totales,3 recamaras,3 banos,sin dato,sin dato,2,sin dato,sin dato,sin dato,sin dato,"Albert Einstein 405, Toluca, Toluca, Estado De Mexico",A estrenar! 3 rec 3 banos estudio 2 estacionamientos cuarto de lavado jardin seguridad 24 hrs roof garden terrazas en recamara principal acabados de lujo fraccionamiento nuevo papeles en regla,https://casa.mercadolibre.com.mx/MLM-3313857294-nueva-moderna-preciosa-bien-ubicada-segura-excelente-precio-_JM#position%3D9%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D4e870176-85be-4932-be48-5e9ba2249e0d
"Casa Nueva En Venta, Funcional Y En Fraccionamiento En Toluca.",Casa en Venta,Publicado hace 42 dias,Inmobiliaria con identidad verificada,$,"2,170,000",90 m2 totales,3 recamaras,2 banos,2,No,2,sin dato,Si,No,0 anos,"Avenida Arboleda 102, San Mateo Otzacatipan, Toluca, Estado De Mexico","Una casa siempre sera una inversion segura.Conoce nuestro fraccionamiento donde podras encontrar distintas opciones de vivienda.Seccion CretaModelo Sanzio, el modelo mas vendido de la seccion.Planta Baja: Sala, comedor, cocina, medio bano, area de lavado techada, jardin posterior, estacionamiento para 2 autos.Planta Alta: 1 recamara principal con bano completo y espacio para vestidor.2 recamaras secundarias que comparten un bano completo. Sala de television.* El precio no incluye cocina, closets de las 2 recamaras secundarias, vestidor de la recamara principal y canceles de bano. Este equipamiento tiene un costo adicional.* No se incluye muebles, accesorios y plantas, las imagenes son de caracter ilustrativo.* Precios sujetos a cambio sin previo aviso.* Precios expresados en moneda nacional.* Los gastos de escrituracion, gastos notariales y gestion hipotecaria no estan incluidos en el precio de venta y deberan ser pagados por el comprador.* Los precios aplican solo para las viviendas disponibles a la venta al momento del apartado.Consulta terminos y condiciones en: https://ruba.com.mx/tycRevisa nuestro aviso de privacidad: https://ruba.com.mx/aviso-de-privacidad",https://casa.mercadolibre.com.mx/MLM-3204465218-casa-nueva-en-venta-funcional-y-en-fraccionamiento-en-toluca-_JM#position%3D10%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D4e870176-85be-4932-be48-5e9ba2249e0d
